revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
7957	kmr44	2022-01-12	III	SPNCRNA.1153	SPCC18B5.02c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1154		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1154		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1155	cds1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1155	cds1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1156		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1156		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1157		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1157		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1158	gnr1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1158	gnr1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1159		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1159		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1160	SPCC1393.09c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1160	SPCC1393.09c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1161		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1161		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1162		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1162		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1163		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1163		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1164		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1164		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1165		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1165		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1166		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1166		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1167		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1167		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1168	naa40-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1168	naa40-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1169		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1169		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1170	rxt3-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1170	rxt3-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1171	ubc11-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1171	ubc11-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1172		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1172		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1173	ppc1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1173	ppc1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1174	cwf20-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1174	cwf20-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1175		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1175		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1176	SPCC4B3.06c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1176	SPCC4B3.06c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1177	nte1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1177	nte1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1178	SPCC550.03c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1178	SPCC550.03c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1179	atd3-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1179	atd3-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1180	rec11-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1180	rec11-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1181	rgf3-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1181	rgf3-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1182		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1182		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1183	SPCC23B6.02c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1183	SPCC23B6.02c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1184	SPCC1322.02-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1184	SPCC1322.02-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1185		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1185		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1186		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1186		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1187		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1187		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1188	pbi2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1188	pbi2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1189	ctp1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1189	ctp1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.119		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AU009118')
7957	kmr44	2022-01-12	III	SPNCRNA.119		ncRNA	db_xref	removed	('EMBL:AU009118',)
7957	kmr44	2022-01-12	III	SPNCRNA.1190		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1190		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1191	SPCC1281.04-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1191	SPCC1281.04-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1192	wtf11-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1192	wtf11-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1193		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1193		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1194	hta1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1194	hta1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1195	tti1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1195	tti1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1197		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1197		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1198	mug1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1198	mug1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1199	ynd1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1199	ynd1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.120		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:SPC06392')
7957	kmr44	2022-01-12	III	SPNCRNA.120		ncRNA	db_xref	removed	('EMBL:SPC06392',)
7957	kmr44	2022-01-12	III	SPNCRNA.1200		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1200		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1201	pfl4-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1201	pfl4-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1202	SPCC584.01c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1202	SPCC584.01c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1203	rec7-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1203	rec7-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1204	rsm1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1204	rsm1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1205		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1205		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1206	nup211-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1206	nup211-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1207		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1207		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1208	SPCC162.01c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1208	SPCC162.01c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1209	SPCC13B11.03c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1209	SPCC13B11.03c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.121		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AU007263')
7957	kmr44	2022-01-12	III	SPNCRNA.121		ncRNA	db_xref	removed	('EMBL:AU007263',)
7957	kmr44	2022-01-12	III	SPNCRNA.1210	SPCC777.03c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1210	SPCC777.03c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1211	SPCC777.06c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1211	SPCC777.06c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1212		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1212		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1213	SPCC663.08c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1213	SPCC663.08c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1214	SPCC663.10-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1214	SPCC663.10-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1215	SPCC417.03-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1215	SPCC417.03-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1216		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1216		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1217		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1217		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1218		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1218		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1219		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1219		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.122		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AU011026')
7957	kmr44	2022-01-12	III	SPNCRNA.122		ncRNA	db_xref	removed	('EMBL:AU011026',)
7957	kmr44	2022-01-12	III	SPNCRNA.1220		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1220		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1221		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1221		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1222	gst1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1222	gst1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1223	SPCC191.10-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1223	SPCC191.10-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1224		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1224		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1225	rox3-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1225	rox3-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1226	SPCC1450.09c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1226	SPCC1450.09c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1227	ste6-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1227	ste6-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1228		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1228		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	III	SPNCRNA.1229	SPCC1442.13c-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1229	SPCC1442.13c-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.123		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AU012610')
7957	kmr44	2022-01-12	III	SPNCRNA.123		ncRNA	db_xref	removed	('EMBL:AU012610',)
7957	kmr44	2022-01-12	III	SPNCRNA.1230	ist1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1230	ist1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1231		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1231		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1232		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1232		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1233	spp27-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1233	spp27-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1234	prl10	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:12597277', 'EMBL:AB084822')
7957	kmr44	2022-01-12	III	SPNCRNA.1234	prl10	ncRNA	db_xref	removed	('PMID:21511999', 'PMID:12597277', 'EMBL:AB084822')
7957	kmr44	2022-01-12	III	SPNCRNA.1235	gut2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1235	gut2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1236		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1236		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1237		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1237		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1238	meu10-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1238	meu10-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1239		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1239		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1240	ssp1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1240	ssp1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1241		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1241		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1242		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1242		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1243		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1243		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1244		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1244		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1245	rpl2702-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1245	rpl2702-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1246		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1246		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1247	SPCC18.03-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1247	SPCC18.03-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1248		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1248		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1249		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1249		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1250	utp23-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1250	utp23-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1251		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1251		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1252	ams2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1252	ams2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1253	imt2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1253	imt2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1255		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1255		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1256		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1256		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1257		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1257		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1258		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1258		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.1259		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	III	SPNCRNA.1259		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	III	SPNCRNA.126		ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084889')
